id;codbarras;refe;depa;nombre;existe;;esp;costo;costototal;iva;bodega;imagen;preciomayo;sub1;sub2;sub3;sub4;sub5;Cuenta
212;212;HSAM212;1;DIPIRONA 1GR/2ML AMPOLLA;2999;1000;;500;1499500;0;1;;1000;;;;;;1435
213;213;HSAM213;1;DOBUTAMINA 250MG/20ML AMPOLLA;3000;11990;;5995;17985000;0;1;;11990;;;;;;1435
214;214;HSAM214;1;DOBUTAMINA 250MG/250ML BOLSA-ARB0791D;3000;71444;;35722;107166000;0;1;;71444;;;;;;1435
215;215;HSAM215;1;DOBUTAMINA 250MG/5ML AMPOLLA;3000;13170;;6585;19755000;0;1;;13170;;;;;;1435
216;216;HSAM216;1;DOPAMINA 200MG/5ML AMPOLLA;3000;2240;;1120;3360000;0;1;;2240;;;;;;1435
217;217;HSAM217;1;DOXAZOSINA 2MG TABLETA;3000;1149;;574.5;1723500;0;1;;1149;;;;;;1435
218;218;HSAM218;1;DOXAZOSINA 4MG TABLETA;3000;1149;;574.5;1723500;0;1;;1149;;;;;;1435
219;219;HSAM219;1;DOXICICLINA 100MG CAPSULA;3000;148;;74;222000;0;1;;148;;;;;;1435
220;220;HSAM220;1;DOXORUBICINA 10MG AMPOLLA;3000;23090;;11545;34635000;0;1;;23090;;;;;;1435
221;221;HSAM221;1;DOXORUBICINA 50MG AMPOLLA;3000;87210;;43605;130815000;0;1;;87210;;;;;;1435
222;222;HSAM222;1;EFAVIRENZ 600MG TABLETA;3000;2580;;1290;3870000;0;1;;2580;;;;;;1435
223;223;HSAM223;1;ELEMENTOS TRAZA ADULTO 10ML;3000;30640;;15320;45960000;0;1;;30640;;;;;;1435
224;224;HSAM224;1;ELEMENTOS TRAZA PEDIATRICOS 10ML;3000;101350;;50675;152025000;0;1;;101350;;;;;;1435
225;225;HSAM225;1;ENALAPRIL 20MG TABLETA;2770;49;;24.5;67865;0;1;;49;;;;;;1435
226;226;HSAM226;1;ENALAPRIL 5MG TABLETA;3000;46;;23;69000;0;1;;46;;;;;;1435
227;227;HSAM227;1;ENOXAPARINA SODICA 20MG/0.2ML AMPOLLA;3000;16200;;8100;24300000;0;1;;16200;;;;;;1435
228;228;HSAM228;1;ENOXAPARINA SODICA 40MG/0.2ML AMPOLLA;3000;27410;;13705;41115000;0;1;;27410;;;;;;1435
229;229;HSAM229;1;ENOXAPARINA SODICA 60MG/0.2ML AMPOLLA;3000;36190;;18095;54285000;0;1;;36190;;;;;;1435
230;230;HSAM230;1;ENOXAPARINA SODICA 80MG/0.2ML AMPOLLA;3000;46160;;23080;69240000;0;1;;46160;;;;;;1435
231;231;HSAM231;1;EQUIPO BOMBA DE INFUSION;3000;62370;;31185;93555000;0;1;;62370;;;;;;1435
232;232;HSAM232;1;EQUIPO MACROGOTEO MRC0001P;3000;4400;;2200;6600000;0;1;;4400;;;;;;1435
233;233;HSAM233;1;EQUIPO MICROGOTEO MRC0002P;3000;6360;;3180;9540000;0;1;;6360;;;;;;1435
234;234;HSAM234;1;EQUIPO PARA ADMINISTRACION DE NITROGLICERINA-2C7552;3000;84283;;42141.5;126424500;0;1;;84283;;;;;;1435
235;235;HSAM235;1;EQUIPO PARA MEDICAMENTOS FOTOSENSIBLES-VMC9607C;3000;91611;;45805.5;137416500;0;1;;91611;;;;;;1435
236;236;HSAM236;1;EQUIPO PATROL CON BOLSA;3000;105221;;52610.5;157831500;0;1;;105221;;;;;;1435
237;237;HSAM237;1;EQUIPO PATROL CON PUNZON;3000;87248;;43624;130872000;0;1;;87248;;;;;;1435
238;238;HSAM238;1;EQUIPOA PARA ADMINISTRACION DE SOLUCIONES EN Y MRC0005P;3000;9750;;4875;14625000;0;1;;9750;;;;;;1435
239;239;HSAM239;1;ERGOTAMINA + CAFEINA 1MG+100MG TABLETA;3000;1051;;525.5;1576500;0;1;;1051;;;;;;1435
240;240;HSAM240;1;ERITROMICINA 250MG/5ML SUSPENSION;3000;7058;;3529;10587000;0;1;;7058;;;;;;1435
241;241;HSAM241;1;ERITROMICINA 500MG TABLETA;3000;486;;243;729000;0;1;;486;;;;;;1435
242;242;HSAM242;1;ERITROPOYECTINA HUMANA LIOFILIZADA 200 U.I;3000;17140;;8570;25710000;0;1;;17140;;;;;;1435
243;243;HSAM243;1;ERITROPOYECTINA HUMANA RECOMBINANTE 2000 U.I;3000;13220;;6610;19830000;0;1;;13220;;;;;;1435
244;244;HSAM244;1;ERITROPOYECTINA HUMANA RECOMBINANTE 4000 U.I;3000;28610;;14305;42915000;0;1;;28610;;;;;;1435
245;245;HSAM245;1;ESOMEPRAZOL 20MG TABLETA;3000;437;;218.5;655500;0;1;;437;;;;;;1435
246;246;HSAM246;1;ESOMEPRAZOL 40MG TABLETA;3000;624;;312;936000;0;1;;624;;;;;;1435
247;247;HSAM247;1;ESPIRAMICINA 3.000.000U.I. TABLETA;3000;5745;;2872.5;8617500;0;1;;5745;;;;;;1435
248;248;HSAM248;1;ESPIRONOLACTONA 100MG TABLETA;3000;433;;216.5;649500;0;1;;433;;;;;;1435
249;249;HSAM249;1;ESPIRONOLACTONA 25MG TABLETA;3000;158;;79;237000;0;1;;158;;;;;;1435
250;250;HSAM250;1;ESTAVUDINA 30MG CAPSULA;3000;1251;;625.5;1876500;0;1;;1251;;;;;;1435
251;251;HSAM251;1;ESTAVUDINA 40MG CAPSULA;3000;1641;;820.5;2461500;0;1;;1641;;;;;;1435
252;252;HSAM252;1;ESTREPTOQUINASA 1.500.000U.I. VIAL;3000;1247475;;623737.5;1871212500;0;1;;1247475;;;;;;1435
253;253;HSAM253;1;ESTREPTOQUINASA 750.000U.I. VIAL;3000;649639;;324819.5;974458500;0;1;;649639;;;;;;1435
254;254;HSAM254;1;ESTROGENOS CONJUGADOS 0.625MG CREMA VAGINAL;3000;65000;;32500;97500000;0;1;;65000;;;;;;1435
255;255;HSAM255;1;ESTROGENOS CONJUGADOS 0.625MG TABLETA;3000;1149;;574.5;1723500;0;1;;1149;;;;;;1435
256;256;HSAM256;1;ETANERCEPT 25GR AMPOLLA;3000;844500;;422250;1266750000;0;1;;844500;;;;;;1435
257;257;HSAM257;1;ETOPOSIDO 100MG VIAL;3000;22323;;11161.5;33484500;0;1;;22323;;;;;;1435
258;258;HSAM258;1;FACTOR ANTIHEMOFILICO RECOMBINANTE CON SUCROSA 1000U.I VIAL;3000;5663535;;2831767.5;8495302500;0;1;;5663535;;;;;;1435
259;259;HSAM259;1;FENITOINA 250MG/5ML AMPOLLA;3000;6960;;3480;10440000;0;1;;6960;;;;;;1435
260;260;HSAM260;1;FENOXIMETILPENICILINA 250MG/5ML SUSPENSION;3000;12770;;6385;19155000;0;1;;12770;;;;;;1435
261;261;HSAM261;1;FENOXIMETILPENICILINA 500MG TABLETA;3000;732;;366;1098000;0;1;;732;;;;;;1435
262;262;HSAM262;1;FENTANILO 0.05% AMPOLLA;3000;7170;;3585;10755000;0;1;;7170;;;;;;1435
263;263;HSAM263;1;FLUCONAZOL 200MG CAPSULA;3000;325;;162.5;487500;0;1;;325;;;;;;1435
264;264;HSAM264;1;FLUCONAZOL 200MG TABLETA;3000;371;;185.5;556500;0;1;;371;;;;;;1435
265;265;HSAM265;1;FLUCONAZOL 200MG/100ML AMPOLLA;3000;12230;;6115;18345000;0;1;;12230;;;;;;1435
266;266;HSAM266;1;FLUCONAZOL 50MG SUSPENSION;3000;34470;;17235;51705000;0;1;;34470;;;;;;1435
267;267;HSAM267;1;FLUOROMETALONA 0.1% GOTAS OFTALMICAS;3000;15265;;7632.5;22897500;0;1;;15265;;;;;;1435
268;268;HSAM268;1;FLUORURACILO 500MG/10ML AMPOLLA;3000;16360;;8180;24540000;0;1;;16360;;;;;;1435
269;269;HSAM269;1;FLUOXETINA 20MG CAPSULA;3000;131;;65.5;196500;0;1;;131;;;;;;1435
270;270;HSAM270;1;FLUOXETINA 20MG TABLETA;3000;53;;26.5;79500;0;1;;53;;;;;;1435
271;271;HSAM271;1;FLUOXETINA 20MG/5ML JARABE;3000;14280;;7140;21420000;0;1;;14280;;;;;;1435
272;272;HSAM272;1;FOLINATO DE CALCIO 15MG CAPSULA;3000;2035;;1017.5;3052500;0;1;;2035;;;;;;1435
273;273;HSAM273;1;FOLINATO DE CALCIO 50MG AMPOLLA;3000;8900;;4450;13350000;0;1;;8900;;;;;;1435
274;274;HSAM274;1;FURAZOLIDONA 100MG TABLETA;3000;506;;253;759000;0;1;;506;;;;;;1435
275;275;HSAM275;1;FURAZOLIDONA 50MG/15ML SUSPENSION;3000;2620;;1310;3930000;0;1;;2620;;;;;;1435
276;276;HSAM276;1;FUROSEMIDA 20MG/2ML AMPOLLA;3000;794;;397;1191000;0;1;;794;;;;;;1435
277;277;HSAM277;1;FUROSEMIDA 40MG TABLETA;3000;46;;23;69000;0;1;;46;;;;;;1435
278;278;HSAM278;1;GEMCITABINA 1GR AMPOLLA;3000;379860;;189930;569790000;0;1;;379860;;;;;;1435
279;279;HSAM279;1;GEMFIBROZILO 600MG TABLETA;3000;207;;103.5;310500;0;1;;207;;;;;;1435
280;280;HSAM280;1;GENTAMICINA 0.3% GOTAS OFTALMICAS;3000;3841;;1920.5;5761500;0;1;;3841;;;;;;1435
281;281;HSAM281;1;GENTAMICINA 0.3% UNGUENTO OFTALMICO;3000;18056;;9028;27084000;0;1;;18056;;;;;;1435
282;282;HSAM282;1;GENTAMICINA 160MG/2ML AMPOLLA;3000;1260;;630;1890000;0;1;;1260;;;;;;1435
283;283;HSAM283;1;GENTAMICINA 20MG/2ML AMPOLLA;3000;1120;;560;1680000;0;1;;1120;;;;;;1435
284;284;HSAM284;1;GENTAMICINA 40MG/2ML AMPOLLA;3000;1073;;536.5;1609500;0;1;;1073;;;;;;1435
285;285;HSAM285;1;GENTAMICINA 80MG/2ML AMPOLLA;3000;850;;425;1275000;0;1;;850;;;;;;1435
286;286;HSAM286;1;GLIBENCLAMIDA 5MG TABLETA;2910;36;;18;52380;0;1;;36;;;;;;1435
287;287;HSAM287;1;GLICERINA SUPOSITORIOS 1.5MG PEDIATRICO;3000;1240;;620;1860000;0;1;;1240;;;;;;1435
288;288;HSAM288;1;GLICERINA SUPOSITORIOS 2.5 MG ADULTO;3000;1720;;860;2580000;0;1;;1720;;;;;;1435
289;289;HSAM289;1;GLICERINA SUPOSITORIOS ADULTO;3000;1420;;710;2130000;0;1;;1420;;;;;;1435
290;290;HSAM290;1;GLUCONATO DE CALCIO 10MG/10ML AMPOLLA;3000;1180;;590;1770000;0;1;;1180;;;;;;1435
291;291;HSAM291;1;GLUCONATO DE POTASIO 31.2% JARABE;3000;13460;;6730;20190000;0;1;;13460;;;;;;1435
292;292;HSAM292;1;HALOPERIDOL 10MG TABLETA;3000;305;;152.5;457500;0;1;;305;;;;;;1435
293;293;HSAM293;1;HALOPERIDOL 2MG/ML GOTAS;3000;4678;;2339;7017000;0;1;;4678;;;;;;1435
294;294;HSAM294;1;HALOPERIDOL 5MG TABLETA;3000;220;;110;330000;0;1;;220;;;;;;1435
295;295;HSAM295;1;HALOPERIDOL 5MG/1ML AMPOLLA;3000;3860;;1930;5790000;0;1;;3860;;;;;;1435
296;296;HSAM296;1;HEPARINA SODICA 5000U.I/5ML AMPOLLA;3000;30060;;15030;45090000;0;1;;30060;;;;;;1435
297;297;HSAM297;1;HIDROCLOROTIAZIDA 25MG TABLETA;1920;26;;13;24960;0;1;;26;;;;;;1435
298;298;HSAM298;1;HIDROCORTISONA 0.5% LOCION;3000;9848;;4924;14772000;0;1;;9848;;;;;;1435
299;299;HSAM299;1;HIDROCORTISONA 1% CREMA;2999;3437;;1718.5;5153781.5;0;1;;3437;;;;;;1435
300;300;HSAM300;1;HIDROCORTISONA 100MG AMPOLLA;3000;3900;;1950;5850000;0;1;;3900;;;;;;1435
301;301;HSAM301;1;HIDROXICINA 100MG/2ML AMPOLLA;3000;34840;;17420;52260000;0;1;;34840;;;;;;1435
302;302;HSAM302;1;HIDROXIDO DE AL + MAG + SIMETICONA ( 200+200+20)MG/5ML SUSPENSION;2998;4566;;2283;6844434;0;1;;4566;;;;;;1435
303;303;HSAM303;1;HIDROXIDO DE AL 4%+ MAG4% + SIMETICONA 0,4% 360ML SUSPENSION;2998;4097;;2048.5;6141403;0;1;;4097;;;;;;1435
304;304;HSAM304;1;HIDROXIDO DE ALUMINIO 6GR/100ML SUSPENSION;2997;8207;;4103.5;12298189.5;0;1;;8207;;;;;;1435
305;305;HSAM305;1;HIDROXIPROGESTERONA CAPROATO 250MG AMPOLLA;3000;85680;;42840;128520000;0;1;;85680;;;;;;1435
306;306;HSAM306;1;HIERRO DEXTRANO 100MG/2ML AMPOLLA;3000;16630;;8315;24945000;0;1;;16630;;;;;;1435
307;307;HSAM307;1;HIERRO EN SACAROSA 100MG/5ML AMPOLLA;3000;21020;;10510;31530000;0;1;;21020;;;;;;1435
308;308;HSAM308;1;HIOSCINA N-BUTIL BROMURO + DIPIRONA 2.5GR/5ML AMPOLLA;2999;4700;;2350;7047650;0;1;;4700;;;;;;1435
309;309;HSAM309;1;HIOSCINA N-BUTIL BROMURO 10MG PERLAS;2985;1580;;790;2358150;0;1;;1580;;;;;;1435
310;310;HSAM310;1;HIOSCINA N-BUTIL BROMURO 10MG TABLETA;2713;174;;87;236031;0;1;;174;;;;;;1435
311;311;HSAM311;1;HIOSCINA N-BUTIL BROMURO 20MG/ML AMPOLLA;3000;3900;;1950;5850000;0;1;;3900;;;;;;1435
312;312;HSAM312;1;IBUPROFENO 400MG TABLETA;2872;89;;44.5;127804;0;1;;89;;;;;;1435
313;313;HSAM313;1;IBUPROFENO 600MG TABLETA;3000;164;;82;246000;0;1;;164;;;;;;1435
314;314;HSAM314;1;IBUPROFENO 800MG TABLETA;3000;190;;95;285000;0;1;;190;;;;;;1435
315;315;HSAM315;1;IMATINIB MESILATO 100MG CAPSULA;3000;61717;;30858.5;92575500;0;1;;61717;;;;;;1435
316;316;HSAM316;1;IMATINIB MESILATO 400MG TABLETA;3000;143295;;71647.5;214942500;0;1;;143295;;;;;;1435
317;317;HSAM317;1;IMIPENEN + CILASTATINA 500MG AMPOLLA;3000;46020;;23010;69030000;0;1;;46020;;;;;;1435
318;318;HSAM318;1;IMIPRAMINA 10MG GRAGEA;3000;1710;;855;2565000;0;1;;1710;;;;;;1435
319;319;HSAM319;1;IMIPRAMINA 25MG GRAGEA;3000;4100;;2050;6150000;0;1;;4100;;;;;;1435
320;320;HSAM320;1;INDINAVIR 400MG CAPSULA;3000;3578;;1789;5367000;0;1;;3578;;;;;;1435
321;321;HSAM321;1;INMUNOGLOBULINA HUMANA ANTI-D 250 MCG BULBO;3000;379170;;189585;568755000;0;1;;379170;;;;;;1435
322;322;HSAM322;1;INMUNOGLOBULINA HUMANA ANTI-D 300MCG VIAL;3000;1510101;;755050.5;2265151500;0;1;;1510101;;;;;;1435
323;323;HSAM323;1;INSULINA ASPARTO 100UI UI;3000;129780;;64890;194670000;0;1;;129780;;;;;;1435
324;324;HSAM324;1;INSULINA DETEMIR 100UI AMPOLLA;3000;204340;;102170;306510000;0;1;;204340;;;;;;1435
325;325;HSAM325;1;INSULINA GLARGINA 100U.I./ML AMPOLLA;3000;71860;;35930;107790000;0;1;;71860;;;;;;1435
326;326;HSAM326;1;INSULINA GLULISINA 100UI/ML AMPOLLA;3000;98860;;49430;148290000;0;1;;98860;;;;;;1435
327;327;HSAM327;1;INSULINA NPH 100U.I AMPOLLA;3000;29300;;14650;43950000;0;1;;29300;;;;;;1435
328;328;HSAM328;1;INSULINA R HUMANA 100U.I AMPOLLA;3000;29300;;14650;43950000;0;1;;29300;;;;;;1435
329;329;HSAM329;1;IOPROMIDA 300MG/ML SOLUCION INYECTABLE;3000;210260;;105130;315390000;0;1;;210260;;;;;;1435
330;330;HSAM330;1;ISOFLUORANO SUSTANCIA PURA LIQUIDO PARA INHALAR;3000;263920;;131960;395880000;0;1;;263920;;;;;;1435
331;331;HSAM331;1;ISONIAZIDA 100MG TABLETA;3000;4366;;2183;6549000;0;1;;4366;;;;;;1435
332;332;HSAM332;1;KETAMINA 500 MG / 10 ML AMP;3000;20510;;10255;30765000;0;1;;20510;;;;;;1435
333;333;HSAM333;1;KETOCONAZOL 100MG/5ML(2%) SUSPENSION;3000;3890;;1945;5835000;0;1;;3890;;;;;;1435
334;334;HSAM334;1;KETOCONAZOL 200MG TABLETA;3000;213;;106.5;319500;0;1;;213;;;;;;1435
335;335;HSAM335;1;KETOTIFENO 1MG TABLETA;3000;59;;29.5;88500;0;1;;59;;;;;;1435
336;336;HSAM336;1;KETOTIFENO 1MG/5ML JARABE;2995;2692;;1346;4031270;0;1;;2692;;;;;;1435
337;337;HSAM337;1;LABETALOL CLORHIDRATO 100 MG/20 ML AMPOLLA;3000;195590;;97795;293385000;0;1;;195590;;;;;;1435
338;338;HSAM338;1;LACTATO DE RINGER SOLUCION HARTMANN X 1000 ML-ARB2324;3000;9430;;4715;14145000;0;1;;9430;;;;;;1435
339;339;HSAM339;1;LACTATO DE RINGER SOLUCION HARTMANN X 500 ML;3000;4830;;2415;7245000;0;1;;4830;;;;;;1435
340;340;HSAM340;1;LACTATO DE SODIO HARTMAN X 3000 ML-ARB7487;3000;52690;;26345;79035000;0;1;;52690;;;;;;1435
341;341;HSAM341;1;LAMIVUDINA + ZIDOVUDINA 150MG+300MG TABLETA;3000;1609;;804.5;2413500;0;1;;1609;;;;;;1435
342;342;HSAM342;1;"LAMIVUDINA 150 MG TABLETA
";3000;814;;407;1221000;0;1;;814;;;;;;1435
343;343;HSAM343;1;"LAMIVUDINA 150MG JARABE
";3000;58434;;29217;87651000;0;1;;58434;;;;;;1435
344;344;HSAM344;1;LAMIVUDINA 150MG TABLETA;3000;831;;415.5;1246500;0;1;;831;;;;;;1435
345;345;HSAM345;1;LAMOTRIGINA 100MG TABLETA;3000;1543;;771.5;2314500;0;1;;1543;;;;;;1435
346;346;HSAM346;1;LAMOTRIGINA 25MG COMPRIMIDO;3000;978;;489;1467000;0;1;;978;;;;;;1435
347;347;HSAM347;1;LAMOTRIGINA 25MG TABLETA;3000;886;;443;1329000;0;1;;886;;;;;;1435
348;348;HSAM348;1;LAMOTRIGINA 50MG TABLETA;3000;1527;;763.5;2290500;0;1;;1527;;;;;;1435
349;349;HSAM349;1;L-ASPARAGINASE 10.000 UI AMPOLLA;3000;500690;;250345;751035000;0;1;;500690;;;;;;1435
350;350;HSAM350;1;LATANOPROST 50MCG/ML GOTAS OFTALMICAS;3000;57633;;28816.5;86449500;0;1;;57633;;;;;;1435
351;351;HSAM351;1;LEFLUNOMIDA 20MG CAPSULA;3000;6434;;3217;9651000;0;1;;6434;;;;;;1435
352;352;HSAM352;1;"LEFLUNOMIDA 20MG TABLETA
";3000;3568;;1784;5352000;0;1;;3568;;;;;;1435
353;353;HSAM353;1;LEVOMEPROMAZINA 100MG TABLETA;3000;952;;476;1428000;0;1;;952;;;;;;1435
354;354;HSAM354;1;LEVOMEPROMAZINA 25MG TABLETA;3000;722;;361;1083000;0;1;;722;;;;;;1435
355;355;HSAM355;1;LEVOMEPROMAZINA 4%SOLUCION SOLUCION ORAL;3000;38130;;19065;57195000;0;1;;38130;;;;;;1435
356;356;HSAM356;1;LEVONOGESTREL + ETINILESTRADIOL 0.15MG+0.03MG GRAGEA;3000;135;;67.5;202500;0;1;;135;;;;;;1435
357;357;HSAM357;1;LEVONOGESTREL 75 MG IMPLANTE+KIT DE INSERCION;3000;223781;;111890.5;335671500;0;1;;223781;;;;;;1435
358;358;HSAM358;1;LEVONORGESTREL 0.03MG GRAGEA;3000;811;;405.5;1216500;0;1;;811;;;;;;1435
359;359;HSAM359;1;LEVONORGESTREL 0.75MG TABLETA;3000;6493;;3246.5;9739500;0;1;;6493;;;;;;1435
360;360;HSAM360;1;LEVONORGESTREL 52MG AMPOLLA;3000;1561714;;780857;2342571000;0;1;;1561714;;;;;;1435
361;361;HSAM361;1;LEVOTIROXINA 100MCG TABLETA;3000;98;;49;147000;0;1;;98;;;;;;1435
362;362;HSAM362;1;LEVOTIROXINA 50MCG TABLETA;3000;79;;39.5;118500;0;1;;79;;;;;;1435
363;363;HSAM363;1;LIDOCAINA + CORTICOIDE SUPOSITORIO;3000;3890;;1945;5835000;0;1;;3890;;;;;;1435
364;364;HSAM364;1;LIDOCAINA + CORTICOIDE UNGUENTO PROCTOLOGICO;3000;6746;;3373;10119000;0;1;;6746;;;;;;1435
365;365;HSAM365;1;LIDOCAINA 1% S/EPINEFRINA AMPOLLA X 20 ML;3000;9330;;4665;13995000;0;1;;9330;;;;;;1435
366;366;HSAM366;1;LIDOCAINA 1%C/EPINEFRINA AMPOLLA  X 50 ML;3000;15200;;7600;22800000;0;1;;15200;;;;;;1435
367;367;HSAM367;1;LIDOCAINA 1%S/EPINEFRINA AMPOLLA  X 10 ML;3000;13090;;6545;19635000;0;1;;13090;;;;;;1435
368;368;HSAM368;1;LIDOCAINA 10% SPRAY;3000;85310;;42655;127965000;0;1;;85310;;;;;;1435
369;369;HSAM369;1;LIDOCAINA 2% JALEA;3000;14690;;7345;22035000;0;1;;14690;;;;;;1435
370;370;HSAM370;1;LIDOCAINA 2% S/EPINEFRINA AMPOLLA X 50 ML;3000;12510;;6255;18765000;0;1;;12510;;;;;;1435
371;371;HSAM371;1;LIDOCAINA 2%C/EPINEFRINA AMPOLLA X 20 ML;3000;12710;;6355;19065000;0;1;;12710;;;;;;1435
372;372;HSAM372;1;LIDOCAINA 2%S/EPINEFRINA AMPOLLA X 10 ML;3000;950;;475;1425000;0;1;;950;;;;;;1435
373;373;HSAM373;1;LIPIDOS 20% BOLSA;3000;126430;;63215;189645000;0;1;;126430;;;;;;1435
374;374;HSAM374;1;LOPERAMIDA 2MG TABLETA;3000;128;;64;192000;0;1;;128;;;;;;1435
375;375;HSAM375;1;LORATADINA 10MG TABLETA;2819;43;;21.5;60608.5;0;1;;43;;;;;;1435
376;376;HSAM376;1;LORATADINA 5MG/5ML JARABE;2984;2285;;1142.5;3409220;0;1;;2285;;;;;;1435
377;377;HSAM377;1;LORAZEPAM 2MG TABLETA;3000;69;;34.5;103500;0;1;;69;;;;;;1435
378;378;HSAM378;1;LOSARTAN + HIDROCLOROTIAZIDA 100+25 MG TABLETA;3000;653;;326.5;979500;0;1;;653;;;;;;1435
379;379;HSAM379;1;LOSARTAN + HIDROCLOROTIAZIDA 50+12,5MG TABLETA;2940;519;;259.5;762930;0;1;;519;;;;;;1435
380;380;HSAM380;1;LOSARTAN 100MG TABLETA;3000;181;;90.5;271500;0;1;;181;;;;;;1435
381;381;HSAM381;1;LOSARTAN 50MG TABLETA;1600;69;;34.5;55200;0;1;;69;;;;;;1435
382;382;HSAM382;1;LOVASTATINA 20 MG TABLETA;2740;46;;23;63020;0;1;;46;;;;;;1435
383;383;HSAM383;1;MEBENDAZOL 100MG TABLETA;3000;92;;46;138000;0;1;;92;;;;;;1435
384;384;HSAM384;1;MEBENDAZOL 100MG/5ML SUSPENSION;3000;1792;;896;2688000;0;1;;1792;;;;;;1435
385;385;HSAM385;1;MEDROXIPROGESTERONA + ESTRADIOL CIPIONATO 25MG+5MG AMPOLLA;2999;14116;;7058;21166942;0;1;;14116;;;;;;1435
386;386;HSAM386;1;MEDROXIPROGESTERONA 150MG/3ML AMPOLLA;2987;14280;;7140;21327180;0;1;;14280;;;;;;1435
387;387;HSAM387;1;MEDROXIPROGESTERONA 5MG TABLETA;3000;712;;356;1068000;0;1;;712;;;;;;1435
388;388;HSAM388;1;MEGLUMINA DIATRIZOATO 0,6 SOLUCION INYECTABLE;3000;99810;;49905;149715000;0;1;;99810;;;;;;1435
389;389;HSAM389;1;MEROPENEM 1GR/ML AMPOLLA;3000;66180;;33090;99270000;0;1;;66180;;;;;;1435
390;390;HSAM390;1;MEROPENEM 500MG/ML AMPOLLA;3000;51880;;25940;77820000;0;1;;51880;;;;;;1435
391;391;HSAM391;1;MESALAZINA 500 MG ENEMA;3000;134640;;67320;201960000;0;1;;134640;;;;;;1435
392;392;HSAM392;1;MESALAZINA 500MG SUPOSITORIO;3000;24820;;12410;37230000;0;1;;24820;;;;;;1435
393;393;HSAM393;1;MESALAZINA 500MG TABLETA;3000;2528;;1264;3792000;0;1;;2528;;;;;;1435
394;394;HSAM394;1;METFORMINA 850MG TABLETA;2790;95;;47.5;132525;0;1;;95;;;;;;1435
395;395;HSAM395;1;METILPREDNISOLONA 500MG/8ML AMPOLLA;3000;33780;;16890;50670000;0;1;;33780;;;;;;1435
396;396;HSAM396;1;METIMAZOL 5MG TABLETA;3000;368;;184;552000;0;1;;368;;;;;;1435
397;397;HSAM397;1;METOCARBAMOL 750MG TABLETA;2935;190;;95;278825;0;1;;190;;;;;;1435
398;398;HSAM398;1;METOCLOPRAMIDA 10MG TABLETA;2874;36;;18;51732;0;1;;36;;;;;;1435
399;399;HSAM399;1;METOCLOPRAMIDA 10MG/2ML AMPOLLA;3000;750;;375;1125000;0;1;;750;;;;;;1435
400;400;HSAM400;1;METOCLOPRAMIDA 4MG/ML GOTAS ORALES;2999;2446;;1223;3667777;0;1;;2446;;;;;;1435
401;401;HSAM401;1;METOPROLOL 100MG TABLETA;2999;72;;36;107964;0;1;;72;;;;;;1435
402;402;HSAM402;1;METOPROLOL 1MG/1ML AMPOLLA;3000;18960;;9480;28440000;0;1;;18960;;;;;;1435
403;403;HSAM403;1;METOPROLOL 50MG TABLETA;3000;46;;23;69000;0;1;;46;;;;;;1435
404;404;HSAM404;1;METOTREXATO 2.5MG COMPRIMIDO;3000;680;;340;1020000;0;1;;680;;;;;;1435
405;405;HSAM405;1;METOTREXATO 500MG/5ML AMPOLLA;3000;79970;;39985;119955000;0;1;;79970;;;;;;1435
406;406;HSAM406;1;METOXALENO 10MG TABLETA;2997;1149;;574.5;1721776.5;0;1;;1149;;;;;;1435
407;407;HSAM407;1;METRONIDAZOL 125MG/5ML SUSPENSION;3000;5154;;2577;7731000;0;1;;5154;;;;;;1435
408;408;HSAM408;1;METRONIDAZOL 250MG TABLETA;2990;181;;90.5;270595;0;1;;181;;;;;;1435
409;409;HSAM409;1;METRONIDAZOL 250MG/5ML SUSPENSION;2995;3710;;1855;5555725;0;1;;3710;;;;;;1435
410;410;HSAM410;1;METRONIDAZOL 500MG CAPSULA;2999;1395;;697.5;2091802.5;0;1;;1395;;;;;;1435
411;411;HSAM411;1;METRONIDAZOL 500MG OVULO;2941;269;;134.5;395564.5;0;1;;269;;;;;;1435
412;412;HSAM412;1;METRONIDAZOL 500MG TABLETA;2916;105;;52.5;153090;0;1;;105;;;;;;1435
413;413;HSAM413;1;METRONIDAZOL 500MG TABLETA VAGINAL;2938;361;;180.5;530309;0;1;;361;;;;;;1435
414;414;HSAM414;1;METRONIDAZOL 500MG/100ML AMPOLLA;3000;3280;;1640;4920000;0;1;;3280;;;;;;1435
415;415;HSAM415;1;MICOFENOLATO 250MG TABLETA;3000;14257;;7128.5;21385500;0;1;;14257;;;;;;1435
416;416;HSAM416;1;MICOFENOLATO 360MG TABLETA;3000;23370;;11685;35055000;0;1;;23370;;;;;;1435
417;417;HSAM417;1;MICOFENOLATO 500MG TABLETA;3000;28518;;14259;42777000;0;1;;28518;;;;;;1435
418;418;HSAM418;1;MIDAZOLAM 5MG/5ML AMPOLLA;3000;4060;;2030;6090000;0;1;;4060;;;;;;1435
419;419;HSAM419;1;MIDAZOLAM 7.5 MG TABLETA;3000;1330;;665;1995000;0;1;;1330;;;;;;1435
420;420;HSAM420;1;MILRINONA LACTATE 10MG/10ML AMPOLLA;3000;227500;;113750;341250000;0;1;;227500;;;;;;1435
421;421;HSAM421;1;MINOXIDIL 10MG TABLETA;3000;1018;;509;1527000;0;1;;1018;;;;;;1435
